# docId	topicIri	latestSearchDate	lastUpdated	lastAuthor	context	contextIri	release	releaseDate	gene	geneOmim	disease	omim	status-overall	status-stg1	status-stg2	status-scoring	outcome	outcomeScoringGroup	intervention	interventionScoringGroup	severity	likelihood	natureOfIntervention	effectiveness	overall
AC1026	/AC1026	Tue Jun 01 00:00:00 UTC 2021	Fri, 13 Aug 2021 17:00:31 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1026	1.0.1	Fri, 13 Aug 2021 00:00:00 -0000	PPP1CB	600590	Noonan syndrome-like with loose anagen hair	(No paired disease(s) for gene)	Released	Failed	Incomplete	Incomplete		N/A		N/A					
AC1026	/AC1026	Tue Jun 01 00:00:00 UTC 2021	Fri, 13 Aug 2021 17:00:31 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1026	1.0.1	Fri, 13 Aug 2021 00:00:00 -0000	SHOC2	602775	Noonan syndrome-like with loose anagen hair	(No paired disease(s) for gene)	Released	Failed	Incomplete	Incomplete		N/A		N/A					
AC068	/AC068	Fri Mar 26 00:00:00 UTC 2021	Mon, 19 Jul 2021 20:45:02 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC068	3.0.0	Mon, 19 Jul 2021 00:00:00 -0000	TP53	191170	Li-Fraumeni Syndrome	151623	Released	Complete	Complete	Complete	Morbidity and mortality from Li Fraumeni syndrome-associated cancers	GroupA	Cancer surveillance	GroupA	2	3C	2	2B	9CB
AC068	/AC068	Fri Mar 26 00:00:00 UTC 2021	Mon, 19 Jul 2021 20:45:02 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC068	3.0.0	Mon, 19 Jul 2021 00:00:00 -0000	TP53	191170	Li-Fraumeni Syndrome	151623	Released	Complete	Complete	Complete	Morbidity and mortality from Li Fraumeni syndrome-associated cancers	GroupA	Avoidance of radiotherapy	GroupA	2	3C	2	2D	9CD
AC027	/AC027	Fri Feb 28 00:00:00 UTC 2014	Wed, 23 Dec 2020 18:05:31 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC027	1.2.1	Wed, 23 Dec 2020 00:00:00 -0000	VHL	608537	Von Hippel-Lindau Syndrome	193300	Released	Complete	Complete	Complete	Pheochromocytoma	GroupA	Surveillance	GroupA	2	3C	3	2B	10CB
AC027	/AC027	Fri Feb 28 00:00:00 UTC 2014	Wed, 23 Dec 2020 18:05:31 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC027	1.2.1	Wed, 23 Dec 2020 00:00:00 -0000	VHL	608537	Von Hippel-Lindau Syndrome	193300	Released	Complete	Complete	Complete	Renal cell carcinoma	GroupA	Surveillance	GroupA	2	3C	3	3C	11CC
AC067	/AC067	Fri Mar 01 00:00:00 UTC 2019	Tue, 24 Aug 2021 18:08:28 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC067	3.0.4	Tue, 24 Aug 2021 00:00:00 -0000	SMAD3	603109	Loeys-Dietz Syndrome	613795	Released	Complete	Complete	Complete	Clinically Significant Aortic Aneurysm	GroupA	Aortic surveillance	GroupA	3	3C	3	3C	12CC
AC067	/AC067	Fri Mar 01 00:00:00 UTC 2019	Tue, 24 Aug 2021 18:08:28 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC067	3.0.4	Tue, 24 Aug 2021 00:00:00 -0000	TGFB2	190220	Loeys-Dietz Syndrome	614816	Released	Complete	Complete	Complete	Clinically Significant Aortic Aneurysm	GroupA	Aortic surveillance	GroupA	3	3C	3	3C	12CC
AC067	/AC067	Fri Mar 01 00:00:00 UTC 2019	Tue, 24 Aug 2021 18:08:28 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC067	3.0.4	Tue, 24 Aug 2021 00:00:00 -0000	TGFB3	190230	Loeys-Dietz Syndrome	615582	Released	Complete	Complete	Complete	Clinically Significant Aortic Aneurysm	GroupA	Aortic surveillance	GroupA	3	3C	3	3C	12CC
AC067	/AC067	Fri Mar 01 00:00:00 UTC 2019	Tue, 24 Aug 2021 18:08:28 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC067	3.0.4	Tue, 24 Aug 2021 00:00:00 -0000	TGFBR1	190181	Loeys-Dietz Syndrome	609192	Released	Complete	Complete	Complete	Clinically Significant Aortic Aneurysm	GroupA	Aortic surveillance	GroupA	3	3C	3	3C	12CC
AC067	/AC067	Fri Mar 01 00:00:00 UTC 2019	Tue, 24 Aug 2021 18:08:28 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC067	3.0.4	Tue, 24 Aug 2021 00:00:00 -0000	TGFBR2	190182	Loeys-Dietz Syndrome	610168	Released	Complete	Complete	Complete	Clinically Significant Aortic Aneurysm	GroupA	Aortic surveillance	GroupA	3	3C	3	3C	12CC
AC067	/AC067	Fri Mar 01 00:00:00 UTC 2019	Tue, 24 Aug 2021 18:08:28 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC067	3.0.4	Tue, 24 Aug 2021 00:00:00 -0000	SMAD3	603109	Loeys-Dietz Syndrome	613795	Released	Complete	Complete	Complete	Aortic Dilation Progression	GroupA	Pharmacotherapy	GroupA	2	3C	3	2B	10CB
AC067	/AC067	Fri Mar 01 00:00:00 UTC 2019	Tue, 24 Aug 2021 18:08:28 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC067	3.0.4	Tue, 24 Aug 2021 00:00:00 -0000	TGFB2	190220	Loeys-Dietz Syndrome	614816	Released	Complete	Complete	Complete	Aortic Dilation Progression	GroupA	Pharmacotherapy	GroupA	2	3C	3	2B	10CB
AC067	/AC067	Fri Mar 01 00:00:00 UTC 2019	Tue, 24 Aug 2021 18:08:28 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC067	3.0.4	Tue, 24 Aug 2021 00:00:00 -0000	TGFB3	190230	Loeys-Dietz Syndrome	615582	Released	Complete	Complete	Complete	Aortic Dilation Progression	GroupA	Pharmacotherapy	GroupA	2	3C	3	2B	10CB
AC067	/AC067	Fri Mar 01 00:00:00 UTC 2019	Tue, 24 Aug 2021 18:08:28 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC067	3.0.4	Tue, 24 Aug 2021 00:00:00 -0000	TGFBR1	190181	Loeys-Dietz Syndrome	609192	Released	Complete	Complete	Complete	Aortic Dilation Progression	GroupA	Pharmacotherapy	GroupA	2	3C	3	2B	10CB
AC067	/AC067	Fri Mar 01 00:00:00 UTC 2019	Tue, 24 Aug 2021 18:08:28 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC067	3.0.4	Tue, 24 Aug 2021 00:00:00 -0000	TGFBR2	190182	Loeys-Dietz Syndrome	610168	Released	Complete	Complete	Complete	Aortic Dilation Progression	GroupA	Pharmacotherapy	GroupA	2	3C	3	2B	10CB
AC132	/AC132	Wed Sep 02 00:00:00 UTC 2020	Tue, 30 Mar 2021 00:39:43 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC132	2.0.0	Mon, 29 Mar 2021 00:00:00 -0000	COL3A1	120180	Vascular Ehlers-Danlos Syndrome	130050	Released	Complete	Complete	Complete	Morbidity and mortality from arterial or organ rupture	GroupA	Referral to specialists to guide appropriate risk management including surveillance for aneurysm	GroupA	3	3C	3	1D	10CD
AC137	/AC137	Mon Jun 12 00:00:00 UTC 2017	Fri, 01 May 2020 03:09:12 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC137	1.1.1	Thu, 30 Apr 2020 00:00:00 -0000	PROS1	176880	Thrombophilia due to protein S deficiency	612336	Released	Complete	Complete	Complete	Venous thromboembolism	GroupA	High risk obstetric care for pregnant women (includes pharmacological prophylaxis)	GroupA	2	2C	2	2B	8CB
AC137	/AC137	Mon Jun 12 00:00:00 UTC 2017	Fri, 01 May 2020 03:09:12 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC137	1.1.1	Thu, 30 Apr 2020 00:00:00 -0000	PROS1	176880	Thrombophilia due to protein S deficiency	612336	Released	Complete	Complete	Complete	Venous thromboembolism	GroupA	Pharmacological prophylaxis in high-risk situations for men and non-pregnant women	GroupA	2	2C	2	2B	8CB
AC157	/AC157	Mon Dec 10 00:00:00 UTC 2018	Mon, 18 Oct 2021 21:39:19 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC157	1.2.3	Mon, 18 Oct 2021 00:00:00 -0000	CP	117700	Aceruloplasminemia	604290	Released	Complete	Complete	Complete	Morbidity due to iron accumulation	GroupA	Iron chelation and avoidance of iron supplementation	GroupA	2	3C	3	2D	10CD
AC042	/AC042	Thu Mar 11 00:00:00 UTC 2021	Mon, 20 Sep 2021 22:21:55 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC042	2.0.0	Mon, 20 Sep 2021 00:00:00 -0000	RYR2	604772	Catecholaminergic Polymorphic Ventricular Tachycardia	604772	Released	Complete	Complete	Complete	Sudden cardiac death	GroupA	Antiarrhythmic therapy with beta-blockers and consideration for more intensive therapies as indicated	GroupA	3	2C	3	2A	10CA
AC042	/AC042	Thu Mar 11 00:00:00 UTC 2021	Mon, 20 Sep 2021 22:21:55 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC042	2.0.0	Mon, 20 Sep 2021 00:00:00 -0000	CASQ2	114251	Catecholaminergic Polymorphic Ventricular Tachycardia	611938	Released	Complete	Complete	Complete	Sudden cardiac death	GroupA	Antiarrhythmic therapy with beta-blockers and consideration for more intensive therapies as indicated	GroupA	3	2C	3	2A	10CA
AC042	/AC042	Thu Mar 11 00:00:00 UTC 2021	Mon, 20 Sep 2021 22:21:55 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC042	2.0.0	Mon, 20 Sep 2021 00:00:00 -0000	TRDN	603283	Catecholaminergic Polymorphic Ventricular Tachycardia	615441	Released	Complete	Complete	Complete	Sudden cardiac death	GroupA	Antiarrhythmic therapy with beta-blockers and consideration for more intensive therapies as indicated	GroupA	3	2C	3	2A	10CA
AC042	/AC042	Thu Mar 11 00:00:00 UTC 2021	Mon, 20 Sep 2021 22:21:55 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC042	2.0.0	Mon, 20 Sep 2021 00:00:00 -0000	CALM1	114180	Catecholaminergic Polymorphic Ventricular Tachycardia	614916	Released	Complete	Complete	Complete	Sudden cardiac death	GroupA	Antiarrhythmic therapy with beta-blockers and consideration for more intensive therapies as indicated	GroupA	3	2C	3	2A	10CA
AC042	/AC042	Thu Mar 11 00:00:00 UTC 2021	Mon, 20 Sep 2021 22:21:55 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC042	2.0.0	Mon, 20 Sep 2021 00:00:00 -0000	CALM2	114182	Catecholaminergic Polymorphic Ventricular Tachycardia	616249	Released	Complete	Complete	Complete	Sudden cardiac death	GroupA	Antiarrhythmic therapy with beta-blockers and consideration for more intensive therapies as indicated	GroupA	3	2C	3	2A	10CA
AC042	/AC042	Thu Mar 11 00:00:00 UTC 2021	Mon, 20 Sep 2021 22:21:55 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC042	2.0.0	Mon, 20 Sep 2021 00:00:00 -0000	CALM3	114183	Catecholaminergic Polymorphic Ventricular Tachycardia	618782	Released	Complete	Complete	Complete	Sudden cardiac death	GroupA	Antiarrhythmic therapy with beta-blockers and consideration for more intensive therapies as indicated	GroupA	3	2C	3	2A	10CA
AC042	/AC042	Thu Mar 11 00:00:00 UTC 2021	Mon, 20 Sep 2021 22:21:55 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC042	2.0.0	Mon, 20 Sep 2021 00:00:00 -0000	TECRL	617242	Catecholaminergic Polymorphic Ventricular Tachycardia	614021	Released	Complete	Complete	Complete	Sudden cardiac death	GroupA	Antiarrhythmic therapy with beta-blockers and consideration for more intensive therapies as indicated	GroupA	3	2C	3	2A	10CA
AC042	/AC042	Thu Mar 11 00:00:00 UTC 2021	Mon, 20 Sep 2021 22:21:55 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC042	2.0.0	Mon, 20 Sep 2021 00:00:00 -0000	RYR2	604772	Catecholaminergic Polymorphic Ventricular Tachycardia	604772	Released	Complete	Complete	Complete	Sudden cardiac death	GroupA	Avoidance of intense exercise	GroupA	3	2C	3	2N	10CN
AC042	/AC042	Thu Mar 11 00:00:00 UTC 2021	Mon, 20 Sep 2021 22:21:55 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC042	2.0.0	Mon, 20 Sep 2021 00:00:00 -0000	CASQ2	114251	Catecholaminergic Polymorphic Ventricular Tachycardia	611938	Released	Complete	Complete	Complete	Sudden cardiac death	GroupA	Avoidance of intense exercise	GroupA	3	2C	3	2N	10CN
AC042	/AC042	Thu Mar 11 00:00:00 UTC 2021	Mon, 20 Sep 2021 22:21:55 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC042	2.0.0	Mon, 20 Sep 2021 00:00:00 -0000	TRDN	603283	Catecholaminergic Polymorphic Ventricular Tachycardia	615441	Released	Complete	Complete	Complete	Sudden cardiac death	GroupA	Avoidance of intense exercise	GroupA	3	2C	3	2N	10CN
AC042	/AC042	Thu Mar 11 00:00:00 UTC 2021	Mon, 20 Sep 2021 22:21:55 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC042	2.0.0	Mon, 20 Sep 2021 00:00:00 -0000	CALM1	114180	Catecholaminergic Polymorphic Ventricular Tachycardia	614916	Released	Complete	Complete	Complete	Sudden cardiac death	GroupA	Avoidance of intense exercise	GroupA	3	2C	3	2N	10CN
AC042	/AC042	Thu Mar 11 00:00:00 UTC 2021	Mon, 20 Sep 2021 22:21:55 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC042	2.0.0	Mon, 20 Sep 2021 00:00:00 -0000	CALM2	114182	Catecholaminergic Polymorphic Ventricular Tachycardia	616249	Released	Complete	Complete	Complete	Sudden cardiac death	GroupA	Avoidance of intense exercise	GroupA	3	2C	3	2N	10CN
AC042	/AC042	Thu Mar 11 00:00:00 UTC 2021	Mon, 20 Sep 2021 22:21:55 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC042	2.0.0	Mon, 20 Sep 2021 00:00:00 -0000	CALM3	114183	Catecholaminergic Polymorphic Ventricular Tachycardia	618782	Released	Complete	Complete	Complete	Sudden cardiac death	GroupA	Avoidance of intense exercise	GroupA	3	2C	3	2N	10CN
AC042	/AC042	Thu Mar 11 00:00:00 UTC 2021	Mon, 20 Sep 2021 22:21:55 -0000	Gilmore Mari	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC042	2.0.0	Mon, 20 Sep 2021 00:00:00 -0000	TECRL	617242	Catecholaminergic Polymorphic Ventricular Tachycardia	614021	Released	Complete	Complete	Complete	Sudden cardiac death	GroupA	Avoidance of intense exercise	GroupA	3	2C	3	2N	10CN
AC1027	/AC1027	Mon Jun 21 00:00:00 UTC 2021	Tue, 21 Sep 2021 16:52:45 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1027	1.0.1	Tue, 21 Sep 2021 00:00:00 -0000	GBA	606463	Early-Onset and Late-Onset Adult Monogenic Parkinson Disease	(No paired disease(s) for gene)	Released	Failed	Incomplete	Incomplete		N/A		N/A					
AC1027	/AC1027	Mon Jun 21 00:00:00 UTC 2021	Tue, 21 Sep 2021 16:52:45 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1027	1.0.1	Tue, 21 Sep 2021 00:00:00 -0000	LRRK2	609007	Early-Onset and Late-Onset Adult Monogenic Parkinson Disease	(No paired disease(s) for gene)	Released	Failed	Incomplete	Incomplete		N/A		N/A					
AC1027	/AC1027	Mon Jun 21 00:00:00 UTC 2021	Tue, 21 Sep 2021 16:52:45 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1027	1.0.1	Tue, 21 Sep 2021 00:00:00 -0000	PARK2	602544	Early-Onset and Late-Onset Adult Monogenic Parkinson Disease	(No paired disease(s) for gene)	Released	Failed	Incomplete	Incomplete		N/A		N/A					
AC1027	/AC1027	Mon Jun 21 00:00:00 UTC 2021	Tue, 21 Sep 2021 16:52:45 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1027	1.0.1	Tue, 21 Sep 2021 00:00:00 -0000	PARK7	602533	Early-Onset and Late-Onset Adult Monogenic Parkinson Disease	(No paired disease(s) for gene)	Released	Failed	Incomplete	Incomplete		N/A		N/A					
AC1027	/AC1027	Mon Jun 21 00:00:00 UTC 2021	Tue, 21 Sep 2021 16:52:45 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1027	1.0.1	Tue, 21 Sep 2021 00:00:00 -0000	PINK1	608309	Early-Onset and Late-Onset Adult Monogenic Parkinson Disease	(No paired disease(s) for gene)	Released	Failed	Incomplete	Incomplete		N/A		N/A					
AC1027	/AC1027	Mon Jun 21 00:00:00 UTC 2021	Tue, 21 Sep 2021 16:52:45 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1027	1.0.1	Tue, 21 Sep 2021 00:00:00 -0000	SNCA	163890	Early-Onset and Late-Onset Adult Monogenic Parkinson Disease	(No paired disease(s) for gene)	Released	Failed	Incomplete	Incomplete		N/A		N/A					
AC1027	/AC1027	Mon Jun 21 00:00:00 UTC 2021	Tue, 21 Sep 2021 16:52:45 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1027	1.0.1	Tue, 21 Sep 2021 00:00:00 -0000	VPS13C	608879	Early-Onset and Late-Onset Adult Monogenic Parkinson Disease	(No paired disease(s) for gene)	Released	Failed	Incomplete	Incomplete		N/A		N/A					
AC1027	/AC1027	Mon Jun 21 00:00:00 UTC 2021	Tue, 21 Sep 2021 16:52:45 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1027	1.0.1	Tue, 21 Sep 2021 00:00:00 -0000	VPS35	601501	Early-Onset and Late-Onset Adult Monogenic Parkinson Disease	(No paired disease(s) for gene)	Released	Failed	Incomplete	Incomplete		N/A		N/A					
AC044	/AC044	Wed Jul 13 00:00:00 UTC 2016	Thu, 16 Apr 2020 16:43:35 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC044	1.1.1	Thu, 16 Apr 2020 00:00:00 -0000	F8	300841	Hemophilia A and B	306700	Released	Complete	Complete	Complete	Males: Severe/prolonged hemorrhage	GroupA	Development of comprehensive management plan based on activity levels	GroupA	2	3C	2	2B	9CB
AC044	/AC044	Wed Jul 13 00:00:00 UTC 2016	Thu, 16 Apr 2020 16:43:35 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC044	1.1.1	Thu, 16 Apr 2020 00:00:00 -0000	F9	300746	Hemophilia A and B	306900	Released	Complete	Complete	Complete	Males: Severe/prolonged hemorrhage	GroupA	Development of comprehensive management plan based on activity levels	GroupA	2	3C	2	2B	9CB
AC044	/AC044	Wed Jul 13 00:00:00 UTC 2016	Thu, 16 Apr 2020 16:43:35 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC044	1.1.1	Thu, 16 Apr 2020 00:00:00 -0000	F8	300841	Hemophilia A and B	306700	Released	Complete	Complete	Complete	Females: Severe/prolonged hemorrhage	GroupA	Development of comprehensive management plan based on activity levels	GroupA	2	2C	3	2B	9CB
AC044	/AC044	Wed Jul 13 00:00:00 UTC 2016	Thu, 16 Apr 2020 16:43:35 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC044	1.1.1	Thu, 16 Apr 2020 00:00:00 -0000	F9	300746	Hemophilia A and B	306900	Released	Complete	Complete	Complete	Females: Severe/prolonged hemorrhage	GroupA	Development of comprehensive management plan based on activity levels	GroupA	2	2C	3	2B	9CB
AC022	/AC022	Tue Mar 10 00:00:00 UTC 2015	Thu, 04 Apr 2019 16:27:31 -0000	Administrator Account Genboree	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC022	2.0.0	Thu, 04 Apr 2019 00:00:00 -0000	SDHD	602690	Hereditary Paragangliomas-Pheochromocytoma Syndrome (Paragangliomas I)	(No paired disease(s) for gene)	Retracted	Complete	Complete	Complete	Paraganglioma development	N/A	Surveillance	N/A	2	3C	3	2C	10CC
AC065	/AC065	Tue May 08 00:00:00 UTC 2018	Mon, 07 Jun 2021 21:39:07 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC065	3.0.1	Mon, 07 Jun 2021 00:00:00 -0000	LDLR	606945	Homozygous Familial Hypercholesterolemia	143890	Released	Complete	Complete	Complete	Clinical cardiovascular events	GroupA	Lipid lowering therapy (including apheresis) to FH appropriate LDL-C goal	GroupA	3	3D	2	3A	11DA
AC065	/AC065	Tue May 08 00:00:00 UTC 2018	Mon, 07 Jun 2021 21:39:07 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC065	3.0.1	Mon, 07 Jun 2021 00:00:00 -0000	APOB	107730	Homozygous Familial Hypercholesterolemia	144010	Released	Complete	Complete	Complete	Clinical cardiovascular events	GroupA	Lipid lowering therapy (including apheresis) to FH appropriate LDL-C goal	GroupA	3	3D	2	3A	11DA
AC065	/AC065	Tue May 08 00:00:00 UTC 2018	Mon, 07 Jun 2021 21:39:07 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC065	3.0.1	Mon, 07 Jun 2021 00:00:00 -0000	PCSK9	607786	Homozygous Familial Hypercholesterolemia	603776	Released	Complete	Complete	Complete	Clinical cardiovascular events	GroupA	Lipid lowering therapy (including apheresis) to FH appropriate LDL-C goal	GroupA	3	3D	2	3A	11DA
AC142	/AC142	Tue Sep 19 00:00:00 UTC 2017	Wed, 19 Aug 2020 19:12:56 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC142	1.2.1	Wed, 19 Aug 2020 00:00:00 -0000	GCDH	608801	Glutaric Acidemia I	231670	Released	Complete	Complete	Complete	Neurologic crises and functional decline	GroupA	Low protein/lysine diet	GroupA	2	2D	2	0D	6DD
AC142	/AC142	Tue Sep 19 00:00:00 UTC 2017	Wed, 19 Aug 2020 19:12:56 -0000	Wallace Kathleen	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC142	1.2.1	Wed, 19 Aug 2020 00:00:00 -0000	GCDH	608801	Glutaric Acidemia I	231670	Released	Complete	Complete	Complete	Neurologic crises and functional decline	GroupA	Management by metabolic clinic	GroupA	2	2D	3	3D	10DD
AC1023	/AC1023	Tue Mar 02 00:00:00 UTC 2021	Mon, 07 Jun 2021 20:21:10 -0000	Hunter Jessica	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC1023	1.0.0	Mon, 07 Jun 2021 00:00:00 -0000	PTPN11	176876	Noonan Syndrome with Multiple Lentigines	176876	Released	Complete	Complete	Complete	Cardiac manifestations	GroupA	Cardiac surveillance with modification of physical activities as appropriate	GroupA	2	3C	3	0D	8CD
AC021	/AC021	Wed Mar 31 00:00:00 UTC 2021	Wed, 05 May 2021 23:51:18 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC021	2.0.2	Wed, 05 May 2021 00:00:00 -0000	NF2	607379	Neurofibromatosis Type II	101000	Released	Complete	Complete	Complete	Morbidity and mortality from NF2-related tumors	GroupA	Management in specialty centers with multidisciplinary teams for comprehensive care (includes hearing preservation and augmentation, appropriate surveillance, and downstream management)	GroupA	2	3C	3	3B	11CB
AC122	/AC122	Tue May 13 00:00:00 UTC 2014	Mon, 24 May 2021 20:16:15 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC122	2.0.4	Mon, 24 May 2021 00:00:00 -0000	MCEE	608419	Methylmalonic Acidemia	(No paired disease(s) for gene)	Released	Failed	Incomplete	Incomplete		N/A		N/A					
AC122	/AC122	Tue May 13 00:00:00 UTC 2014	Mon, 24 May 2021 20:16:15 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC122	2.0.4	Mon, 24 May 2021 00:00:00 -0000	MMAA	607481	Methylmalonic Acidemia	(No paired disease(s) for gene)	Released	Failed	Incomplete	Incomplete		N/A		N/A					
AC122	/AC122	Tue May 13 00:00:00 UTC 2014	Mon, 24 May 2021 20:16:15 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC122	2.0.4	Mon, 24 May 2021 00:00:00 -0000	MMAB	607568	Methylmalonic Acidemia	(No paired disease(s) for gene)	Released	Failed	Incomplete	Incomplete		N/A		N/A					
AC122	/AC122	Tue May 13 00:00:00 UTC 2014	Mon, 24 May 2021 20:16:15 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC122	2.0.4	Mon, 24 May 2021 00:00:00 -0000	MMADHC	611935	Methylmalonic Acidemia	(No paired disease(s) for gene)	Released	Failed	Incomplete	Incomplete		N/A		N/A					
AC122	/AC122	Tue May 13 00:00:00 UTC 2014	Mon, 24 May 2021 20:16:15 -0000	Pak Christine	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC122	2.0.4	Mon, 24 May 2021 00:00:00 -0000	MUT	609058	Methylmalonic Acidemia	(No paired disease(s) for gene)	Released	Failed	Incomplete	Incomplete		N/A		N/A					
AC104	/AC104	Mon Apr 04 00:00:00 UTC 2016	Tue, 19 Jan 2021 00:54:03 -0000	Jenkins Charisma	Adult	https://actionability.clinicalgenome.org/ac/Adult/api/sepio/doc/AC104	1.1.2	Mon, 18 Jan 2021 00:00:00 -0000	GBA	606463	Gaucher Disease	230800	Released	Complete	Complete	Complete	Prevention of major manifestations (including hepatosplenomegaly, pancytopenia, and bone disease)	GroupA	Surveillance and initiation of ERT	GroupA	2	3C	2	2B	9CB
